time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
16.400500207208,-195.91658013161,-162.33029609148,119.53524045707,0.00014390224469991,3174.351093131,0.00045355386100709,-0.0061837588436902,2.1920647621155,89.740087936864,0.00014390224469991,-2.8930629181838e-12,0,0,0,0.00012553476321093,3.4479778268826e-05,119.53524019553,0,0,
16.570000208914,-195.91657977288,-162.33029604562,119.53523788163,0.00028812984498864,2720.3007898872,0.00044667138718069,-0.006184799131006,2.1920626163483,89.701096455002,0.00028812984498864,-2.8930629181838e-12,0,0,0,0.0001890088032872,2.5351797312084e-05,119.53524017432,0,0,
16.73950021062,-195.91657964619,-162.33029658191,119.53523654963,0.00041328543950411,2274.8902701427,0.00044023315422237,-0.0061850692145526,2.1920621395111,89.663804648806,0.00041328543950411,-2.8930629181838e-12,0,0,0,0.00021270990194773,2.0010491880586e-05,119.53524017338,0,0,
16.910500212573,-195.91657948695,-162.3302961431,119.53523571064,5.9369874529238e-05,1835.3172431571,0.00043517001904547,-0.0061849816702306,2.192063331604,89.628734380935,5.9369874529238e-05,-2.8930629181838e-12,0,0,0,0.00017628328781557,1.9910378314142e-05,119.53523369288,0,0,
17.08300021477,-195.9165787127,-162.33029585742,119.53523401514,0.00010027372809801,1398.7247376835,0.0004289539065212,-0.0061856117099524,2.1920647621155,89.596137807472,0.00010027372809801,-2.8930629181838e-12,0,0,0,0.00018269012178327,1.8142878019885e-05,119.53523259448,0,0,
17.254500216804,-195.91657868497,-162.3302964178,119.53523275585,0.00033064395648161,970.95860457887,0.00042253616265953,-0.0061857327818871,2.1920659542084,89.566189854514,0.00033064395648161,-2.8930629181838e-12,0,0,0,0.00022259222133815,1.9461826738939e-05,119.53523254617,0,0,
17.428500219248,-195.91659595294,-162.33028414337,119.53515708766,0.001535778776993,657.02765971901,0.00021070241928101,-0.0061882906593382,2.1920576095581,89.539023539626,0.001535778776993,3.3501668592568e-09,0,0,1,0.0011485094428114,0.00071423753682924,119.5351975665,0,0,
17.59100022167,-195.91658580368,-162.33029863154,119.53507074989,0.00035719903559463,630.61403843262,1.129973679781e-05,-0.0061883968301117,2.1920568943024,89.517212083038,0.00035719903559463,1.2076471209904e-09,0,0,1,0.00068071019678281,0.00072350659032046,119.53508552707,0,0,
17.76400022395,-195.91658036936,-162.33030796414,119.53509856461,0.00030175349999757,633.44131452308,5.1191775128245e-05,-0.0061894543468952,2.1920573711395,89.497552055579,0.00030175349999757,0,0,0,1,0.00024442184699944,0.0001485382502133,119.53509403249,0,0,
17.937000226229,-195.91657458088,-162.33031120939,119.53510574404,0.00030694491400117,635.89480740223,5.3218565881252e-05,-0.006186056882143,2.1920566558838,89.481338539263,0.00030694491400117,-1.2398841077931e-12,0,0,1,0.00023364864440151,8.957156708213e-05,119.53510245669,0,0,
18.099500228651,-195.91657546136,-162.3303131224,119.53510847221,0.00030469101148736,633.75416948885,5.8535253629088e-05,-0.0061844661831856,2.1920540332794,89.468887038378,0.00030469101148736,-7.0260099441607e-12,0,0,1,0.00027257312421494,0.00011905115993038,119.53510730179,0,0,
18.271500230767,-195.91657909471,-162.33031081159,119.53510445806,0.00017810888095178,635.57303727148,4.6204077079892e-05,-0.0061844061128795,2.1920526027679,89.457853929622,0.00017810888095178,0,0,0,1,0.00020886559884321,5.7682672006477e-05,119.5351033601,0,0,
18.443500232883,-195.91657901465,-162.33030885462,119.53510655435,0.00029131634531181,639.34519799871,4.9309339374304e-05,-0.0061839418485761,2.1920516490936,89.448941076489,0.00029131634531181,0,0,0,1,0.00023606999485156,6.8566350996724e-05,119.53510318693,0,0,
18.614500234835,-195.91657989332,-162.33030824301,119.53510610219,0.00021323781433014,639.24825202055,4.9432972446084e-05,-0.0061843725852668,2.1920526027679,89.441820941934,0.00021323781433014,0,0,0,1,0.00019011597291772,5.288333946525e-05,119.53510740658,0,0,
18.786000236869,-195.9165790142,-162.33030939521,119.5351105043,7.6714088153325e-05,633.35118441603,6.154365837574e-05,-0.0061845281161368,2.192054271698,89.436197230882,7.6714088153325e-05,0,0,0,1,0.00018443225474467,5.0553286338222e-05,119.53511025486,0,0,
18.958000238985,-195.91657744181,-162.33031131053,119.53510508329,0.00024033070192948,632.57993557851,4.6414090320468e-05,-0.00618488015607,2.1920549869537,89.431805654976,0.00024033070192948,0,0,0,1,0.00021027674591326,5.6416497870963e-05,119.53510595962,0,0,
